cross_val,kfold,accuracy,class_good_recall,class_bad_recall,mean_recall,class_good_precision,class_bad_precision,mean_precision,class_good_F1,class_bad_F1,mean_F1
1,1,0.4166666666666667,0.4166666666666667,0,0.20833333333333334,1.0,0.0,0.5,0.5882352941176471,0,0.29411764705882354
1,2,0.75,0.75,0,0.375,1.0,0.0,0.5,0.8571428571428571,0,0.42857142857142855
1,3,0.5277777777777778,0.5277777777777778,0,0.2638888888888889,1.0,0.0,0.5,0.6909090909090909,0,0.34545454545454546
1,4,0.6388888888888888,0.6388888888888888,0,0.3194444444444444,1.0,0.0,0.5,0.7796610169491525,0,0.38983050847457623
1,5,0.7222222222222222,0.7222222222222222,0,0.3611111111111111,1.0,0.0,0.5,0.8387096774193548,0,0.4193548387096774
1,6,0.5714285714285714,0.5714285714285714,0,0.2857142857142857,1.0,0.0,0.5,0.7272727272727273,0,0.36363636363636365
1,7,0.6764705882352942,0.6764705882352942,0,0.3382352941176471,1.0,0.0,0.5,0.8070175438596492,0,0.4035087719298246
1,8,0.7352941176470589,0.7352941176470589,0,0.36764705882352944,1.0,0.0,0.5,0.8474576271186441,0,0.42372881355932207
1,9,0.6470588235294118,0.6470588235294118,0,0.3235294117647059,1.0,0.0,0.5,0.7857142857142858,0,0.3928571428571429
1,10,0.7352941176470589,0.7352941176470589,0,0.36764705882352944,1.0,0.0,0.5,0.8474576271186441,0,0.42372881355932207
